start,transcript
84:15,he's come out of out of that bullpen with really good control of all his pitches.
84:30,He's had so many big games in his young career with Houston 0 2 just testing the waters right there with new bar and see how disciplined he is. He's got another pitch.
84:45,He's got a lot of power in his hands and he's got a lot of control in his hands so that he can kind of see how discipline if he stays with him back to back change if it's not a bad pitch again he's thrown it twice we'll take the slider the sweepers a good one here top of the zone is really good as well
85:0,as well one to bounce that slider and a great job by Austin Barnes. This block right here. That's how it goes down the glove.
85:15,hit by. To the two and two. Nobody. Got to get a pitch up in the spirit.
85:30,zone he's seen him good he's not budging at all with anything down.
85:45,The approach stays the same. Gotta be up. Gotta be up.
86:0,Here we go full count three and two the pitch is Paul for he walked in. That's a really good at bat from being 0 2 to a walk that's exceptional right there.
86:15,"everybody knew but that's a professional bat right there. Your approach was very simple. Had to get something up. If not, I'm just not budging. Now what a great chance here for Japan."
86:30,and go who's had an excellent tournament has a base hit tonight against the starter Sandoval and comes up with the tying run at first base and two down an excellent speed out there for Japan. Well he started every hitter with breaking ball.
86:45,How do we do it here first pitch. And the great Ohtani on deck. And that one is driven to left field a Rosarito back a Rosarito at the wall to make the catch.
87:0,A pair of brilliant catches by Randy Rosarena bookending the fifth inning on an extraordinary night here in Little Havana. Look at this catch the celebration.
87:15,as well no penalty for excessive celebration there Dave Fleming and as he's running back in I have to share this changing of the guard Adam Jones himself the king of great WBC catches says Jones is no longer the man it's Randy
87:30,the Rosarito when it comes to great catches in this event. OK he said it. That's it. He says it's hard to dispute Joey Manessis on the ground down to a couple of knees.
87:45,number one made the play new catcher to who he takes over behind the plate for Japan.
88:0,Well I mean Japan has had some really good at Batsy's last couple innings and between the line drive caught off the bat of Ohtani by Alec Thomas the two outstanding pitchers in the league.
88:15,game being played by Rosa Reyna. It's gone it's just gone. He goes away the whole time and every hard hit ball as Japan's hit has been right at somebody every week that he goes hit has dropped.
88:30,And then well you got the good pitching as well. Yeah. From Sandoval. And the great catches from that guy. Didn't have time to sign any autographs after the second one had to come back in the dugout.
88:45,He's still having fun he is just totally relishing this chance to play.
89:0,this event there's a strike and it's one or two Randy Rosarito was was born in Cuba. That's where he grew up learned how to play ball. But Mexico has become his adopted.
89:15,home country and you can just tell by the way he plays here how much pride he has taken in that how much he cares about it. Tell us goes down swinging nasty. That's a good split right there.
89:30,Oh my goodness do this thing drop right here I love the tradition in Japan it's been going on for decades.
89:45,I think it started with the Tokyo Giants number 18. That's the ace of the pitching staff and Yamamoto wears number 18 kind of like in soccer wearing number 10.
90:0,the best player on the number of distinction remember when Daisuke came to MLB for the first time he had a team and many of the other great Japanese pitchers over the years.
90:15,probably not halfway through the first half. Most players'll know their teammates will be there. That's a good thing to come prepared in this first half. Warned it due in Albuquerque
90:30,here on himself in a fastball count here. What do you get when it is two for two with a run scored one baby cutter right there. That's a good pitch.
90:45,down in a way that is that two of those five hits against Roki Sasaki and he made Sasaki and those two at bats their 12 pitches.
91:0,Maybe set the stage for his teammate who hit the three run homer after he pops this one up see if it's playable first base side foul ground it is for out number three another one two three inning Ohtani coming up when we.
91:15,come back everyone impressed by the Ohtani show during batting practice including. Yeah my broadcast partner Yonder a lot so and that is actually from.
91:30,from your camera. OK not that part of it but. That was pretty cool. He said impressed himself. Yeah I said hold on a second. I got a video. I got to keep this on my phone.
91:45,You've played 10 years in the big leagues you've seen a lot of great hitters it's just different with Ohtani I haven't seen that left handed pop like that it's just impressive how the ball just.
92:0,that jumps off his back just clobbered a line drive his last time up but it was caught over to this one a big topper and a little kick foul it's only two.
92:15,I talked to the manager for Yama and I asked him you know I know Japan players Japanese players are known to work very hard and for the most part all of them have the same routine. He said Yeah yeah. Show Hill Tony. He's on a whole nother level of a program. He can do it.
92:30,whatever he wants and it's not that he doesn't work hard but it works very hard. He the coaches they're not messing with this guy. Let him do his thing. Oh to the lines that went into left field and that's.
92:45,It's going to be a hit for Ohtani from one star to another or Rosarito picks it up and Ohtani trying to help get his team going. Rarely see emotion for Shohei that's emotion right there.
93:0,"and if Japan's going to get something going, it's got to start with Shohei. You see him get that fastball right there. It just gets enough of it. Staying short with it, driving it the other way. Randy can't do much more."
93:15,There he is against a guy who's been tough on him or Kitty. Those two face each other in the same division in the league West and that time Ohtani got the best of it.
93:30,and he's had two nice swings line drive singles each time up he's eight for 17 in this world baseball classic.
93:45,and the bats have gotten better and better. They have been yes they have been not necessarily a fastball count here.
94:0,the Yankees I know he's got a good change up for three innings were pretty quiet for this Japanese.
94:15,and he's offense last two plus a lot of good swings so far though nothing to show for it still down three nothing spot in the championship.
94:30,game on the line and a little squib shot foul that's a good change up right there so now it's two to two let's go down to J.P. what a great horn section in left field here at Lone Depot Park wherever Samurai Japan travels there.
94:45,the fans go with them and there is a specific anthem that all those loyal supporters know for every single player in the lineup. And here they are singing their song for Yoshida with some gusto to two big chopper.
95:0,first backhanded by Meneses gets the added second to throw the first down in time at too much speed right there. Double him up.
95:15,"Very good job on Meneses getting that long hop. Look how he gives himself an angle here. He takes a couple steps forward once he's catching it to give himself an angle and not hit the runner on the back. That's a very good play by Meneses, which..."
95:30,It's a very tough play for the first baseman to me he's talking about the light that was inches away from that ball being on the lights very hard to see the long hops.
95:45,never know when you need it. So now we're a commie 0 4 2 and he struck out twice the first pitch here he is just out of sight.
96:0,"of sorts at the plate. Yeah, but they've done a good job on him. Especially right here in this halfback, starting him off slow. They're kind of baiting him. It's slow, slower, and then speeding him up with fastballs and cutters in."
96:15,The problem is when you're going this bad it feels like there's a huge glove all over the field. Anything you hit either gets caught or if you get a good pitch to hit you'll miss it.
96:30,inside they've done a good job of that right there moving his feet moving his eyes and then going back to the slow stuff
96:45,the night. Yes that was a swing according to Lance Barksdale. You're going bad. All that goes against you.
97:0,The check swings the tough pitches take a look if he goes right here. Oh yeah he went.
97:15,one to Morikami strikes out for the third time in the first six
97:30,got a good pitch right there hanging change up you see that right shoulder leaking whether or not you're going to fall tip on whether or not your eyes are moving just not being able to slow things down right now.
97:45,Got a feel for him a little bit there just a massive star in Japan and a guy they really count on in the middle of this lineup it's been a tough night for him to down Komoto.
98:0,who has had some good swings including the one last time Rosarito robbed him of a home run.
98:15,of a 2003 North Dakota Cowboys
98:30,the drum for Venezuela in the dugout we got the sombrero in the dugout for Mexico.
98:45,ball for pitch they call there
99:0,down in a way right there. How much you can do right there. Instead of 3 0 it's 2 1. Big opening on the right side of the infield way outside.
99:15,side with a breaking ball not close so it might be that he hasn't thrown a strike yet. He got a very fortunate call three and one to a good hitter
99:30,home runs for five straight years in Japan he takes that's a two hour walk that's a good at bat.
99:45,You want to talk about how intense this inning is getting the pitcher that's pitching right now usually they're sitting on the bench trying to preserve their energy Yamamoto's got the glove just in case the third out but he's watching he wants to top step his teammate
100:0,He's staying loose but he's he's in the top step making sure that he can get a good eye on everything that's happening. So this is the manager. And she he'll coming out to talk to her. I don't know that this is necessarily pitching change coming.
100:15,This is I want to look into your eyes and I want to know what you've got. Can you get one more guy out for me. Very stressful situation came in in a stressful situation. This is just him letting him know. We live and die with you.
100:30,need your best right here.
100:45,and now Yamada 1 4 2 3 hits in the world baseball classic for
101:0,Not a big power hitter trying to keep the rally going to want to out. Takes a strike. That's a good fastball right there. You know he's been going soft especially with runners in scoring position. It's a good adjustment right there changing it up on him.
101:15,ball one strike having a hard
101:30,Take a look at that leg kick right there to two step leg kick that's beautiful in it out over the plate stylish hitter.
101:45,Ball pop foul back out of play fastball in on his hands. That was a good pitch right there though. Just seeing that big leg kick. He was late with the leg kick there. That was a good pitch. Riding into his hands.
102:0,"and you see him bail out, you see the leg kick, and look how he rushes to it. Oh! He just rushes to it. Now you can speed him up, you can slow him down, you can do a lot of things with him. One-two."
102:15,outside he just he's missing big with that pitch right now that's a ball out of the hand that's got to slow it down with that left shoulder you can go back in there if you want.
102:30,and it's their big pitch here action pitch to to say or TV to do it is high.
102:45,five miles an hour he tried he tried to go back in there he just rushed it a little bit problem is do you test it again
103:0,with two down and a full count. The runners can get the head start.
103:15,He tried that breaking ball right now he just does not have a feel for that pitch the bases are loaded.
103:30,pitch looks like his manager sticking with her key to thaw.
103:45,third inning in a row where Japan's offense putting big pressure on Mexico another big opportunity though.
104:0,for Suzuki and with a broken finger trying to come through. He takes inside ball one he worked it really gritty at bat and finally drew.
104:15,to walk his last time up he saw a lot of fastballs in the prior at bat he was late on everything so a fastball there but it missed one of the bases loaded two down and a strike.
104:30,a change up and more than not that's coming from Barnes understanding he's being a little too quick with his pitches well if you're too quick what do you do you slow him down throw me a change up here that's a good pitch now the timing's back on it.
104:45,the one one that one is hit down
105:0,led by Beck three nothing
105:15,This copyrighted telecast is presented by authority of World Baseball Classic Game it may not be reproduced or retransmitted in any form the accounts and descriptions of this game may not be desirable.
105:30,Miami has been such a great post one more game to go after tonight the championship game of this world baseball classic will it be Mexico or Japan Japan has to decide.
105:45,has built tons of opportunity these last three innings and still has not broken through its three nothing thanks to the guy at the plate Luis Urias swings the first pitch fastball here.
106:0,They've left a lot of guys on base for Japan really can tell that the five days have been a test and I agree with you but
106:15,Sometimes in this sport even good at bats don't get rewarded. Ground ball is short this time for Rios and Japan has had some hard hit balls at some point it's like hit it to anybody but Randy or Rosarito find somewhere else to hit.
106:30,hit the ball absolutely. Because early on the offense for Japan just wasn't there. Last few innings a lot of loud contact. That guy in the Mexican defense.
106:45,defense has just been too good. He's having fun huh. Not one ounce of stress. No one out here in the seven perfect pitch.
107:0,from Yamamoto who's been impressive since coming in the game. Talk about stress. I don't think I would have nails. This game. Yeah it just it's.
107:15,It's really cool to see the best players in the world that was a swing. So the count is only two it's March I mean it's a time in baseball where usually you know we're just playing practice games getting ready for the games that really count.
107:30,They've been so sharp it feels like they're playing in the middle of July right now it feels like October clean baseball O2 off the outside
107:45,pitchers not giving an inch 1 2
108:0,Allen Trejo has gone from 0 2 to 2 and to give you a trail here they've gone for the most part away from him there's no need to leak only.
108:15,who think inside think if it's inside it's just more of a surprise pitch they're trying here we go set that target in to do and he was ready for it pulled it down the left field line that is a foul ball.
108:30,ball impressive try it had to feel like hey we've just gone way too much away on him let's try to sneak a fastball inside that missed by a foot at most.
108:45,here so another 2 2 2 tray hole from Yanomoto rocks back.
109:0,strike breaking ball slowly hit to third it is a foul ball and a good decision very good decision right there or a commie to let it kick foul.
109:15,tournament at the plate kind
109:30,to start to see it on his face. Yeah pressing thinking about it left a lot of guys on base
109:45,Yamamoto was in waiting just
110:0,He sort of looks like a veteran out there he's only 24 years old. He would be in trouble with a new pitch clock. He would have to pick up the pace. Very likely.
110:15,that at the end of this baseball season the posting system for players in Japan so we say posted essentially made available to big league teams to make a contract offer so I think
110:30,twenty twenty four we're likely going to see this guy in Major League Baseball a little teaser here tonight three to Trejo takes one for Wow.
110:45,"Very good at bat right there. I just think for Yamamoto, he just didn't execute. He was disgusted with himself right there. He had the chance, he had him. Had him basically."
111:0,he put away this wasn't able to execute kind of overthrow a little bit right there so that's a one out base runner for Mexico they haven't had a hit.
111:15,since the three run homer back in the fourth inning. It's really been an amazing game here. And the dirt good block by the catcher Kai.
111:30,very good block right there going back to Murakami the third baseman you know you can talk about having a bad night but i guarantee you he's thinking about one more chance one more opportunity
111:45,He knows who he is as a baseball player. He knows he's had success. He knows he's done very well in the past. He just wants one more opportunity. He's definitely going to get at least one more at bat here in the league.
112:0,of this game one pitch and that went off the inside so Yamamoto after getting ahead of Trejo and to now he's sort of lost the strike zone.
112:15,I would think there would be some movement in the bullpen. Seventh innings. Very important. You don't want to Rosarito to face him. In a tight situation. If he's still as erratic.
112:30,right now he's erratic that one is badly three and he was working with a much better rhythm before and I don't know what I don't know whether it's conscious or he's slowed it down a little bit.
112:45,down but has no feel it doesn't look like they're kind of just waiting for the call. Brianna to Alec Thomas that's a
113:0,strike this is the bottom part of the order Yamamoto does not want to be giving away free base runners already down three nothing usually.
113:15,That's how the big rallies start when you turn over the line up. Here's the 3-1 runner going and it's a check swing foul.
113:30,"Thomas tried to hold up Trejo was off and running, but he'll have to go back I would think he will be running again here. Take a look here at this"
113:45,ball 10 starting to get loose in the bullpen.
114:0,three and two Trejo not running
114:15,La emergency light starts flashing at the experiencer. The person needs to provide a jelly B 있으면Viewerっていうのらだ
114:30,to this time Trejo does run
114:45,it's swung on and hit foul Thomas again just a little foul ball boy I got to tell you there's a huge gap in right center that ball as we see here this fall tip ouch
115:0,Huge gap in right center I mean anything gets hit into the outfield there's a lot of speed on the bases and that guy hitting right now he's got a lot of speed as well big outfielder
115:15,field here with a split 3 2 Trejo runs it is swung on and missed. Here comes the throw.
115:30,around the tag and they didn't get it somehow trail got around the tag who's going swimming Trejo's going swimming what a swim move right there.
115:45,"and then they're going to challenge it. Let's take a look right here. I don't think he ever got him, did he?"
116:0,"Wow. Well, I maybe maybe what the challenge is. Was there a split second in the safe call on that."
116:15,second base not yet there. So the hand is on then the tag is on is there a moment where the hand comes off right there and the tag is on the leg maybe. But is it enough. They already called them safe.
116:30,It's got to be very conclusive. Not yet hand off their glove on leg I think he's out.
116:45,and fans disagree with me they think he's safe but I think you got to wait and let it play out here there
117:0,I think I think it's just not enough evidence and it might be right but if it's me making the call what a what a cool move though huh. It was a great effort by right there.
117:15,there Wow so it's either out number three if they overturn the call and the side is retired or runner in scoring position for.
117:30,Barnes that's Barksdale the crew chief the guy who's got the earpiece in.
117:45,every time the fans get to see the replay I think that hands off I think I think he's out
118:0,that the replay umpires see it
118:15,three run a homer back in the fourth that has held up until now let's get the call.
118:30,We think they've taken their time though Lance gave me the umpires balked there I thought he was ready to say what the call was so we wait and see what
118:45,I always felt when they took their time like this it was safe it would go the runner's way but we'll see OK let's get the call now.
119:0,Maybe. You're right.
119:15,So for Japan maybe that can build a little momentum nine one two and then Ohtani coming up in the bottom of the seven he's done it again and I read the arrow.
119:30,Serena part of Team Mexico stealing the show so far but still nine outs to go to get into the championship game against the United States ball one from Orchidi and a pitcher friendly strike there it's one and one I would think.
119:45,The urgency starts right now. Yeah. Team Japan. It's gotta happen. Right. Now. And he's one run. Kai pushes a button. Foul. Just not a great hitter.
120:0,pitch hitter for their starting catcher but anyway he could get on base to get the top of the order to up next.
120:15,Wanted to or Kady struck him out swinging one out Lars Dukes Barna swinging one out Lars Dukes
120:30,"are coming up who's so thrilled to be playing for Team Japan. This was Lars as a little leaguer talking about maybe being here someday. Konnichiwa, my name is Lars Neupahr, number 21."
120:45,"and I'm Japanese I hope I do good during all sides and I'm going to represent my country for Japan. Isn't that pretty cool? He says yes on his literally cap. El Segundo, California native."
121:0,his mom who grew up in Japan his mom's family his grandparents still live just outside Tokyo. And he is the first player not born in Japan to represent this team he drives this one toward the gap in left center a Rosa Reina gets to another one.
121:15,hit it somewhere else he's 0 4 2
121:30,game but he saved at least four or five runs he's hit a grand slam on defense basically he can just catch everything right now.
121:45,by the Northlanders is pretty routine still though a hard hit ball and tough luck for Japan. Not as easy as people may think you got the lights coming. You've got the left hander who hit it. The ball sliding from you or into you.
122:0,the first time that ball was one hundred and five miles off the bat. So it's not like it's a gimme allowed contact in this game.
122:15,has almost always come from Japan and yet they're down three nothing foul to the backstop. He got Ohtani waiting on deck. It's the seventh inning.
122:30,This might be Japan's last chance to get Ohtani to the plate with somebody on base if Kondo can get there. I've not been able to find any spots out there against this defense.
122:45,one to Mexico you're just thinking about all the odds you're counting them down the most.
123:0,The most stressful part of this game is that right now. We need seven more. That one is lined up in a leaping attempt to Maria's base hit. So Kondo he's hit the ball hard three times and he does reach to give Ohtani.
123:15,chance I would think this is it for our kitties. That's been three hard hit balls. You see that breaking ball not that much bite more of a hanger Hondo did a really good job of staying.
123:30,through that pitch absolute rock gets himself a base hit but it's huge for Japan even though Tony is not going to face Orchidi just to get their great slugger up with somebody on base that at bat right after this.
123:45,"A proud night in Magdalena de Quinoa, Sonora, Mexico, because a native of that town, Luis Urias, has accounted for Mexico's 3-0 lead in this crucial"
124:0,baseball classic Mexico's most popular sport is soccer but there it is baseball and a great story written recently by Maria Guarnato at MLB dot com about the Urias brothers Luis's old
124:15,oldest brother Ramone actually won a gold glove at third base last year for the Baltimore Orioles. The boys got their love of the game from their father Ramone Senior a school teacher. Family proud. Thank you JP tonight.
124:30,Rodriguez with that bolt of lightning the three run homer back in the fourth inning it stayed three nothing since then now Jojo Romero and welcome to the ballgame you got to face maybe the world's greatest player Shohei.
124:45,by Ohtani could be his final at bat of this game we'll see with two outs left against left and a fastball at ninety five but a little bit high you're going to get a fastball by Ohtani better.
125:0,Big moment Romero 26 years old and a slider is low to an 0.
125:15,And if you walk in because he's so fearsome then the cleanup hitter comes up as the tying run and if you're the outfielders right now you're playing as deep as possible.
125:30,You're playing kind of no doubles man to a slider again I don't think he's really seeing that pitch all that well but he's a head 3 0.
125:45,I would think he wouldn't see a strike here I mean yeah you know there's no no need for the for anything to change here for your Mexico a 3 0 count to Ohtani
126:0,that is a strong but very gutsy. Yeah I don't know if maybe 3 0 you feel like in a three nothing game he's going to be taking maybe.
126:15,He won't be taking here automatically and now Yoshida comes up as the tying run.
126:30,happened once again we talked about the urgency and the seventh inning they've answered rather than his current position they left two men on base in the fourth inning they left three on base in the fifth
126:45,left they left three on base in the sixth and another opportunity here this one comes with two down but Masataka Yoshida has two hits tonight two for three.
127:0,Romero and a good swing foul straight back but a good fastball right there I mean that pitch needed to be in and then if you wanted to miss more in he couldn't afford to be over the plate.
127:15,complete with that pitch getting ready to start his major league journey. But first things first semifinals of the World Baseball Classic 0 1.
127:30,Off the inside it came back in and this time Yoshida didn't swing. He's rushed him now to fast balls inside. What I've seen from you.
127:45,Chita he's been able to back up the baseball very well went soft on it wanted to very good changeup.
128:0,changeup we saw and now we're seeing it again with Romero.
128:15,two on two out seventh inning the 1 2 he's amped up he's thrown hard.
128:30,the road to first Yoshida has really gotten out of the strike zone. I think you rubber was was
128:45,field they've tried he's been pretty good with it now the two to it is hit high and deep down the right field line.
129:0,Toward the corner it is.
129:15,game they've answered the urgency was put to test their
129:30,What a moment! What a moment for Yoshida! Wow!
129:45,He went back to the change up a little bit fooled but man those lefties you throw them down and in. Oh mistakes.
130:0,Off the far pole. What a moment.
130:15,seventh inning Japan's championship hopes are alive.
130:30,great as Ohtani is and he's great you walk in and the time run comes up I was getting ready to say the same thing. Yeah. Show here right there led to that 0 2.
130:45,to come back from this is more common Moon and Taika Biden got to be so careful with changeups the lefties.
131:0,because it just runs into their barrels even if you're full it just continues to run into it even if that's a one handed home run right there about the art.
131:15,RBI is 13 that's a new record in the history of the world baseball classic to do.
131:30,I've never seen show here this animated tells you how much it means to him Can you imagine Tokyo right now It's not good e.g.
131:45,Benoit anymore they're open at some point here this evening called Benoit to two and a Papa Murakami third base side it will be.
132:0,for Japan to tie the game we go to the eighth it's three to three.
132:15,Let's take a look at this pitch sequence against Yoshida. You rushed him with fastballs inside. Now you've got him set up for the soft stuff. You throw the good changeup. I thought that was a good pitch.
