start,transcript
132:30,and you can't repeat with it. It's such a dangerous pitch to the left handers. Once you get fooled that changes continues to roll into the barrel. And my oh my Yoshida with one of the biggest swings of his life. They got the bench.
132:45,So now a whole new ball game and Mexico has to feel a little stunned after that swing it's three to three and a half.
133:0,eighth inning you got the ninth place hitter Austin Barnes and then the top of the order coming up again Yamamoto still in the game strike it's over to that's good fastball right there.
133:15,only forty five pitches for Yamamoto who is a starter 0 2 to find a hitter can you do that
133:30,starts he lost it there for a little bit at the top of the seven with his command but starting him off right here with the first hitter he's got commanding.
133:45,Once again with that fastball Especially at the top of the zone Orange just couldn't hold up Well It's set up for Randy Rosarena
134:0,for him defensively now trying to do it at the plate one out and he takes a strike fastball right there down in the way.
134:15,on the night and they've been difficult with him. It tucked up. They pitched him in very tough that one is like the right the going back quickly and over the head of convo.
134:30,double up against the wall. A Rosarito in the second with a one out double you want to talk about bat speed.
134:45,"Randy Rosarito has just displayed it, gets that splitter, but look how deep he hits it. How connected he is with his backside. Oh my, absolute rocket."
135:0,All he's thinking right there is any little bobble I'm going three no bobble I stay at second and I get to enjoy it.
135:15,What a show 1 0 7 off the bat for Rosarito first hit a lot by Yamamoto and the go ahead run is in scoring position for Alex Verdugo.
135:30,pitch. Leiter left center field that's going to be a hit and Mexico is going to go back ahead. Rosarito is in the score Verdugo with a double.
135:45,baseball it's four to three
136:0,in San Diego Wow. It's a fastball up in the zone. Another guy they pitch very tough. But how clutch has he been throughout this whole.
136:15,tournament against Puerto Rico and now against Japan it's a fastball over the plate and he knows it yeah this is our game
136:30,six to three how clutches done that was quite a response. After what just happened in the seventy Rosarito and do go
136:45,Mexico put Mexico right back ahead to their top hitters have come up clutch they've answered the bell they're going to remove Verdugo for a pinch runner I'm assuming that's Duran so you have the new.
137:0,two Red Sox outfielder Yoshida who hit the homerun to tie the game for Dugo Red Sox outfielder puts Mexico back ahead Duran Red Sox outfielder runs for Verdugo they have a lot of outfielders in Boston.
137:15,What a great problem to have. Now join Vanessa's a chance to add to the lead this would be huge. 
137:30,not close you know one thing he's a fastball hitter about the two homer game.
137:45,They're both on fastballs.
138:0,would be just massive one of the Nassau's line drive foul to the split right there off the end of the bat broke his back fast play once again.
138:15,changes speed was the execution there that pitch was up in the zone. That's kind of where Manassas needs to look and needs to stay top of the zone is green light bottom of the zone red light.
138:30,"On the other side of field, a couple of guard groups make their way in On field, on the grass, a crumpet player throws the ball Will there be a pocket-save?"
138:45,This part has a lot of askellic patterns and is kind of a pen food. This is a somewhat cool video thanks for watching.
139:0,Now pick up play and he got back
139:15,second third out closer than it looked it was executed well
139:30,And the lead's a little shorter now after that pick off the 1 1 on the ground and the whole base hit the ran had to wait though so he'll go to third and stop.
139:45,and that's his legs to pull the
140:0,"He sure does right there. The big strong slugger. Watch the runner right here. I feel like he has to wait. There could have always been a play at third base. It's a good base running there. Right, Durant?"
140:15,I think Japan's going into the bullpen. Yamamoto the greatest pitcher in Japan is coming out of this game after three consecutive hits Mexico back in front and threatening for more.
140:30,back right after this wow what a last 20 minutes or so Japan with an incredible rally and a three run homer to tie the game and now Mexico has answered back with a run.
140:45,and knocked Yamamoto out of the game so at Suki you also takes over. Well he's the right guy he let he let the MPB with 43 holes in 2022 23 year old. They're going to be looking for him to finish this inning right here.
141:0,here with no more runs it was his rookie year last year and he really turned into the best set up man in Japan and he's going to need to do some excellent work here because it is a.
141:15,challenge you got a big league slugger coming up first and third only one out and for Mexico just finding a way to get one more across.
141:30,It only be six outs away from a spot in the championship game.
141:45,the hitter tell us if you get a ball on the ground he got a chance to turn to you know one thing with us and he's got a really good split bottom with the split is there's a lot of holes open especially the one at first base.
142:0,with the runner on first base. They've moved the second baseman over to try to plug some of that hole but you're right to tell us first pitch swinging foul down the left field line.
142:15,You tell us you want to get that pitch exactly like that one up in the zone. The worst thing that can happen here is a strike is a double play. The worst thing.
142:30,Here's the old couple Kobe moments for Joe Richard. Now golf players get a little taste of how the veteran fastballs at the plate can play for the Lakers. Well it's going to only rain tomorrow. Tonight we're talking bad weather at Dayrton workout field. More bad weather on the list. Too bad tomorrow isn't so good anyway. True right quick. Two important things. That's right. Welcome to the Pack City Conference.
142:45,time huge spot for this young
143:0,man here's his own one tell us to strike fastball right there.
143:15,He doesn't like it but we'll go back into the video room and take a look at it. I was a very well executed pitch right there. I was a you thought it was low tell us.
143:30,double plays just doesn't have a
143:45,and the pinch runner at third
144:0,to two but that's his runs and the pitch is taken for a ball. That's a huge stolen base right there by Manassas.
144:15,That's taking advantage of your eyes are right there knowing he would be going with soft stuff trying to get the strikeout Not necessarily the double play Great heads-up play right there. Yeah that changes everything now the infield has to come in you have no double play possibility now
144:30,around Japan trying to cut down Duran at home on a ground ball. Maybe you also can try to pitch for the strikeout. Want to tell us strikes out swinging got him with the splitter.
144:45,"What an absolute beauty of a splitter. Oh, that is disgusting right there. You see that split? How much it drops. I mean, you can sit on it."
145:0,but it's got so much tilt down. Not a happy camper right now. Another image. We've just seen it over and over again.
145:15,and how much these games mean to these guys who play in the big leagues and yet this world baseball classic they are pouring everything into these games the soccer Reddits two for three it's been a huge part of the Mexico.
145:30,on offense second and third two outs. Pitcher friendly strike their.
145:45,You know one thing with it is he likes the ball at him. When Walcott as you say you have a little bit of a short fuse the umpire he's barking right back at Benji Hill the manager.
146:0,the 0 1 that's where you want to go if you're there and you also down in a way all his hits for parades has been in or up in the zone.
146:15,Bongood bowie strikes again just out of the blue! Tattered Falcons go down with him! Wildcat gets the bow again!
146:30,Here's the 1 1 trying to breaking ball and missed high with a beauty of this is that the team USA they're watching they're using a lot of arms out of the bullpen for Mexico and for Japan
146:45,The U.S. team got tested with the back to back quarterfinal semifinal but once they won those two games now they may have an advantage for the championship. Who will they play next year.
147:0,Mexico or Japan. Two and one. On the ground base hit in the left field. Durant and here comes Manassas the throw the tag got him at the plate.
147:15,But another run for Mexico after the rally for Japan to tie the game a two run eighth can Japan come up with a second.
147:30,with another round of offense. What a play at the plate. On action we've had action.
147:45,here in Miami tonight the semifinal game Mexico what a response after Japan tied the game an extra run and a play at the plate. Great tag great throw.
148:0,to the O'shea does doing it all he hit the home run to tie the game. Inside Paredes has five hits in the last two games and four runs batted in high and tight and it hit him.
148:15,Nakamoto power hitter first pitch from Cruz just in the game and he gets hit. That's the last thing you want to see right now. Get into a pickle first guy he sees in a Pomodoro.
148:30,to you know he's Cruz he's got a bid to upper fastball 90s fastball a good slider just a two pitch guy fastball slider that's what you're going to see seen in two games right there three strikeouts just one run in two innings.
148:45,He's got to come out firing on all cylinders right here. He's going to use a pinch runner Okamoto big first baseman so they'll get some more speed on the bases down two runs and then he's going to use a pinch runner.
149:0,last inning you're up to and you walk Oh Tommy and you put the tying run at the plate. Knock it off the pinch runner over there at first. Yamada the hitter.
149:15,Cruz Duran was the runner for Verdugo so he takes over in right field.
149:30,The Yamada is the seventh place hitter they're not quite guaranteed that they'd love to make sure that they get Ohtani up in the top of the eighth inning.
149:45,up at least one more time so you build any kind of rally here and you make sure you get your big boy in the night. That's your goal. You know they've done a good job though of getting base runners they have.
150:0,that's a good writing fastball right there that's a zip on it.
150:15,Los Angeles on the ground and
150:30,This game is a long way from over. Oh you know it you know it it just smells like there's more here. So high chopper right here or it is did everything possible.
150:45,you can do with it. The problem is here that now the small ball comes to play especially with Yamada. J.P. Dave Yamada is the only player in this
151:0,"lineup who was part of the semifinal loss to the U.S. six years ago. He is the veteran influence on this team. And I think it's shown tonight, JP, because he's got two hits and a walk. He's had good at bats all game long."
151:15,I was sacrificing time because you get the guy who's got the broken finger again who's already given it up he's already showing that he's going to square around now that doesn't mean it's not possible that he could pull the bat back and try to chop one pass and drawn in infield.
151:30,around early the situation like this the but needs to be
151:45,the third base hard to third. You've got to make the third baseman field the ball. The play has got to be only at first. This is a good time right now for a mountain visit kind of rally everybody together and say OK this is where you're going to go. Yeah.
152:0,everybody's got to go here let's just calm down not just the pitcher this is for the pitcher and everybody's got to talk in this meeting right now talk to Manassas you tell him OK you're crashing Cruz you've got the third base side Trejo you've got to be here.
152:15,here where everybody's got a job to do.
152:30,Mexico after the Orias home run all the way into the bottom of the seventh and a two hour rally the three run homer to tie the game Mexico goes back ahead now Japan threatening it with a home run.
152:45,again still showing fun here Cruz they'll put the wheel play on and the pitch is taken high trail King sprinting over to third so that we'll play it was.
153:0,Basically done to get the out a third it would have been a double play third to first. That's the play right there. That's a surprising play. Doesn't really happen. Yeah you're right. And remember you get the pinch runner at second knock on who's got pretty good.
153:15,good speed out there to win the but foul I always like to tell is a dicey play but I always like to tell the second base runner if you see the shortstop going you go right with.
153:30,and it's an easy stolen base to third base. Now it's gutsy very gutsy. Tough pitch right there to put on a pop up waiting to happen. He helped him out to that would have been ball three.
153:45,but two one one foul to a two
154:0,Trejo sprinting over to third that time he jabs at it you know he jabs at it when you jab at it more than not you're going to file it off. I would think the bun is still on here. You've got to trust your guy.
154:15,Maybe part of that is just that finger injury for this short stop to a two he's showing but got to get it down he butts and he does get it down. But that's his way of getting it down.
154:30,to look but take the throw to first and almost a disaster. Rios came over to cover and the throw was a little off line but they do get the out. Oh that was gutsy right there with two strikes.
154:45,That is a do-or-die bunt right there. Look how gutsy this is. Gets his nose right in it. You already know he's got a pinky. Broken. It is do-or-die for him. Wow.
155:0,just made the right decision there the speed on the bases help for Japan we're going to get another pinch hitter.
155:15,Otaka Yamakawa is at the plate. Third different hitter in this spot in the lineup tonight in the dirt and it kicks up off of.
155:30,Yamakawa's face what a block it was a good block but even so Mexico got a little lucky there if that gets by The hitter who knows look at this right here Everything he's got It's up the helmet
155:45,down if that hadn't hit him it might have rolled far enough away for Nakano to score from third that one is driven to left field a Rosarito will make it.
156:0,catch he'll come in to score the throw goes to third it's a one run game another hard hit ball tracked down by Rosarito.
156:15,"Yamakawa got the job done, got the run in. And we know who's going to have one more at bat. Gets that fastball right there, up in the zone. Yamakawa was putting on a..."
156:30,against play in batting practice today by the way hitting balls all over the field simplifies the approach gets the job done and the extra run feels so big that Mexico added.
156:45,on to their lead but also the play at home plate is looming large to we have had an action packed late innings tonight now another meeting which means we're going to have a new pitcher here.
157:0,with the left handed hitters lined up including Lars Newt Barr one run game tying run in scoring position after this rookies
157:15,to Saki the Japanese pitching sensation through four innings tonight. And since he left the game he has been standing exactly where you see him right now pensively watching and cheering and supporting his teammates Dave and yonder.
157:30,"That's the sign of a great teammate and someone who is so emotionally invested in this classic game unfolding before us. Meanwhile, with Team Mexico, one more out to get before Giovanni Gallegos could pitch the ninth. He has yet to allow an earner."
157:45,run in this world baseball classic I just wish J.P. were more invested. What a moment for Ray is right here baseball theater in Miami.
158:0,play again tonight Reyes against Newt Barr tie run in scoring position two down one thing with Reyes those his knock.
158:15,like a man and he can man last year and triple a forty six games thirty three base on balls that's a lot. He's got a big arm but he's got to be able to control it.
158:30,That's low. To one. What a moment for Noop bar. He's had a good advantage. Japan is his opponent.
158:45,He's only had eight hits they've hit a lot of balls hard new barn lying down to a Rosarito his last time up.
159:0,Ray is throwing that four seed fastball but it's actually he's got a late little cut to it especially to the left handers
159:15,at the last second Mexico needs an out Japan needs a hit to one off the inside three and one
159:30,It's got to start kind of middle away for you to go on. On deck. Kanske condos hit one line drive after another in this game and then.
159:45,Mike let's just remember to buckle up. You've pulled in. I think for Newgrover to even with three to.
160:0,You've got to pull him. Can't be jammed right here. Got to make sure you
160:15,get a strike though that's first then after is the approach son of California kid been dreaming about playing for Japan since he was 12 years old.
160:30,So he draws the walk and that's the go ahead run aboard here the eighth inning.
160:45,And Newberg gave him a little bit of a scouting report right there On Kondo he said hey a little bit of a cut fastball he throws and he's got that slider. That's it This guy's been very impressive tonight struck
161:0,down looking his first time up line drive single rocket caught in left and then another bullet line drive single and a run scored two on two out Ohtani now in the on deck circle.
161:15,that's a strike seven on the outside that's tough because Newport tells you it's a ball that's cutting and all of a sudden it's got to go.
161:30,and you start riding sick to it all of a sudden now your approach gets questioned.
161:45,He's late to on that condo he needs a minute.
162:0,three nothing then three to three then five to three now five to four.
162:15,the.
162:30,season ninety seven at the knees we go to the ninth five to four Mexico.
162:45,"Oh, we take a look at this absolute gorgeous pitch from Reyes 97 miles an hour painted on the knees. Not much you can do right there. "
163:0,You had two really good fastballs to do something with it. It was good morning. Good afternoon. Good night. Great pitching right there. It really really was. Some Mexico.
163:15,coming on to a one run lead. And now I say Ota for his third appearance of this world baseball classic trying to keep this a one run game with Ohtani do up in the bottom of the ninth inning.
163:30,beginning Luis Arias was three run homer the big swing of the night for Mexico against OTA. Wow well should have been a strike but the catcher dropped it was just into the game.
163:45,when he dropped the ball it cost his pitcher a strike. He's got a little handcuffed right there. You know one thing about Tyson has a heavy fastball good splitter. Ball to right and number one.
164:0,Lots of changes for Japan moving things around Yamada goes from second to play first not going to the pinch runner. He stays in the game and plays second base and a new catcher.
164:15,the end of the game but maybe it'll be settled down now. She will talk about all those fastball splitter I mean guy like all rookies and saves last year.
164:30,"Fly ball shallow left falling and it'll be back to the infield the shortstop, Genda Wow Not an easy"
164:45,play so many things happening going back on the ball. You've got the left fielder coming. You've got to tell him you've got it right at the last minute pop your glove out and hopefully you get lucky and get that guy lucky.
165:0,Oh he's so good yeah you can see why he's considered the best defensive shortstop in Japan so two quick outs
165:15,"And pacing, looming, waiting. He's going to lead off in the bottom of the ninth. Another pitch dropped, but called a strike. And I think for Otani..."
165:30,You know everybody wants to see him hit the home run but you know that's kind of always lurking in the back of your head. You don't go chase the home run you just get a good pitch to hit that leads to a home run. Oh and two and it's really it's setting.
165:45,coming up almost like a Barry Bonds situation it's a one run game. Do you pitch to him and risk one swing tie game. If you if you pitch him too carefully he's one of the fastest players in the game and the tying run as a board to start.
166:0,at the beginning to us. That's the problem right there is you've got so many variables but for Tony he's about trying to simplify everything as much as possible going over the scouting.
166:15,He knows he's got a good change of he knows he's got that writing fastball they're going over it right now and all you start doing is thinking OK visualizing what am I going to get first pitch where are the percentages.
166:30,is what am I going to do with it.
166:45,So he got ahead of Alec Thomas and couldn't put him away. Ouch takes the hat off gives a little bow to Alec Thomas just to acknowledge.
167:0,that's a slider right there yeah front foot that's going to hurt tomorrow right now with the adrenaline it hurts a little bit but tomorrow will hurt
167:15,Thomas hoping he has to play through some pain tomorrow. Mexico is three outs away from a spot in the championship game against the United States. No matter what it's going to be a scene. Oh yeah.
167:30,Thomas is bored he's got if he's running okay he's got great speed
167:45,ball but not a balky wasn't engaged yet so Austin Barnes comes up for three tonight the Dodgers catcher.
168:0,Pulls that one foul.
168:15,with Ohtani coming up if Mexico could find a way to get Alec Thomas home. Oh. Big time. You'd be freed up to just go after him. Now we're talking.
168:30,one dropped again another close pitch man Oshiro having a really hard time that was a close pitch as well.
168:45,crashing bat earlier in the inning. Just getting handcuffed a little bit a little late with his timing of the gloves knocking
169:0,A lot of times for a catcher you set that target but if you're not ready for the pitch to come and you're dropping your target to get ready for the ball to come to you you're late with it very hard to come back with that especially with the late movement right now.
169:15,And Odom you need to be solid here in a one to count. Here's the pitch Thomas runs Swann on a missed strike three.
169:30,strikeout and here we go a one run game and maybe the most fearsome hitter in the world is going to lead off show a Ohtani and Japan down a run.
169:45,You just can't ask for more than this show. Tony and Team Japan their hopes of a third world baseball classic championship are in jeopardy in this semifinal game of the year.
170:0,game and really one of the better relief pitchers in the big leagues Giovanni Gallegos who's been throwing the ball great trying to get the final three outs and get Mexico into the championship game. It's a one run game and Ohtani is going to lead off. He's got his work cut out.
170:15,out for him for the first hitter in Ohtani but Ohtani against Gallego is very very tough to Diego you know he's got that nice right and forcing but his pitches that change will we see it right now what a matchup
170:30,game it's always fun to watch
170:45,Ohtani tonight has lined out singled walked after striking out looking all the way back in the first inning. So here we go. Bottom of the ninth guy goes first pitch Ohtani reps a base hit in the right center field.
171:0,double head to the gap. Cut off by Thomas in center field Ohtani steps in second with a lead off double.
171:15,I was a preset determined swing taking what guy was was going to give him. He sat on a pitch in the change up and he got it. And boy he delivered.
171:30,Taking his helmet off and let's see the wheels big boy. It was a great play by Thomas who just got hit on the foot by a pitch to get there and cut it off otherwise Ohtani is a third easy.
171:45,strike Oh man he's unbelievable the approach the execution and the attitude.
172:0,Masataka Yoshida who hit the homerun to tie the game his last time up he could win it with a home run here with a fastball.
172:15,He's set an all time world baseball classic single tournament record with 13 runs batted in he's hit two home runs in his career and he's been hit two home runs in his career and he's been set an all time world baseball classic single tournament record with 13 runs batted in he's hit two home runs in his career and he's been
172:30,home runs he's been locked in. I've just been impressed with the way he can control the strike zone.
172:45,For me it's so key facing a guy he's never seen before with really good stuff that he has got the guy out there on the mound that he wants to run at second.
173:0,Nobody out ninth inning he does such a good job of simplifying everything slowing everything
173:15,down you talk about how when you see the pitches how good you see him you always feel like you're behind the baseball he does such a good job with that I mean you would think take 3 0 but he's
173:30,but he's seen the ball so well
173:45,I think if you're a guy he goes you've got to really execute right now on this pitch understanding you've got more economy behind your sheet who's 0 4 4 with three strikeouts that's the guy they want to highlight in this city.
174:0,you got to make a good pitch here.
174:15,The 3 1 very high ball for well it seems inconceivable the guy who just won the triple crown in Japan who's a two time MVP.
174:30,that he that you would even consider asking him to give himself up but the way he has swung the bat tonight it might be at least a consideration. But we said it in the seventh inning right. He just wants another chance.
174:45,and it's here the chance is here right now for Mr. Murakami Shuto will be the pinch runner for Yoshida. Japan is playing to win this game.
175:0,right here right now. Yukio Shuto the winning run aboard with nobody out and the manager wants to talk and he might be thinking to say I mean to look in a different spot. I don't think it would even be possible.
175:15,possible but Muta Taka Murakami just has not looked comfortable at the plate at all. It could be a situation here where he'll give him one pitch. Yeah. And we'll see what happens.
175:30,It's just game seven you know
175:45,The big slugger stands in two on nobody out looking very hitterish at the plate the pitch he fouls it off to the left out of play that's a good swing right there.
176:0,here it'll be very hard I would think he's swinging. There's there's no budding here me to you've got to trust your guy two time MVP he's been thinking about this moment for six years now he's too good too
176:15,Even if he has a look great tonight.
176:30,pitch softer take right there that's as much softer take we talked a lot of times with him in the front foot how he's leaning to feel the weight of his front foot that was a lot smoother a lot softer.
176:45,Oh one one count though got to win this count good change of count. He's got a good one. He goes looks back at Ohtani the pitch is hit to left.
177:0,center field hit very well and it is off the wall.
177:15,Japan will play for the championship.
177:30,pitch 0 4 for three strikeouts
177:45,that's been thinking about it for six years now a moment in the world baseball classic he will never forget Murakami my oh my a country that is.
178:0,is going absolutely crazy in Japan. It started with Shohei Ohtani and ended with a two time MVP Mr. Murakami. And you just feel horrible for the players.
178:15,from Mexico who spilled their guts out on the field tonight and all tournament but in the end Japan dug deep and Shohei Ohtani will play one.
178:30,one more game in this world baseball classic after every game the bow.
178:45,as you could ever want to see
179:0,in the middle of everything and the acknowledgement to the team from Mexico for how well they play but what a swing by Morikami unbelievable he was a mess.
179:15,for most of this game a mess. But you've got to trust your best back after Shohei Ohtani. He wanted the moment. You can just tell he wanted it and he delivered.
179:30,what a game look at him still focused and now he notices he realized OK game over that's it
179:45,You know what? The two best teams are playing tomorrow. USA vs. Japan.
